Fecha,Marca,Modelo,Año,Precio,Kilometraje,Color,Estado,Descuento,Vendido
2022-01-01,Toyota,Sedán,2016,32328.0,3073,Rojo,Usado,0,False
2022-01-02,Chevrolet,Sedán,1997,16117.0,78772,Azul,Usado,0,False
2022-01-03,Ford,Camioneta,2021,,72752,Blanco,Usado,5,True
2022-01-04,Toyota,SUV,2009,20130.0,48628,Blanco,Nuevo,0,False
2022-01-05,Chevrolet,SUV,2012,17623.0,31403,Rojo,Usado,5,False
2022-01-06,Chevrolet,Camioneta,2015,26444.0,23922,Plateado,Nuevo,15,True
2022-01-07,Chevrolet,Camioneta,2006,34600.0,18332,Plateado,Nuevo,10,True
2022-01-08,Chevrolet,SUV,2014,22448.0,150000,Plateado,Nuevo,15,False
2022-01-09,Ford,Sedán,2001,13436.0,19888,Azul,Nuevo,5,False
2022-01-10,Chevrolet,Camioneta,2004,33847.0,39115,Rojo,Nuevo,0,True
2022-01-11,Ford,Sedán,2016,23694.0,36025,Negro,Usado,15,True
2022-01-12,Honda,Camioneta,2004,10367.0,67711,Azul,Nuevo,5,True
2022-01-13,Toyota,Sedán,2007,14212.0,51357,Plateado,Nuevo,15,True
2022-01-14,Chevrolet,Camioneta,2014,36596.0,66031,Plateado,Usado,10,True
2022-01-15,Honda,SUV,2007,24314.0,11350,Blanco,Nuevo,10,True
2022-01-16,Toyota,Camioneta,2022,30496.0,66374,Azul,Usado,15,True
2022-01-17,Toyota,SUV,2002,23236.0,39547,Rojo,Usado,10,True
2022-01-18,Toyota,Sedán,2022,32746.0,35026,Plateado,Usado,5,True
2022-01-19,Honda,SUV,2016,22264.0,35669,Negro,Usado,0,False
2022-01-20,Ford,SUV,2015,36832.0,6042,Blanco,Nuevo,0,False
2022-01-21,Honda,Camioneta,1980,,50746,Rojo,Nuevo,15,True
2022-01-22,Chevrolet,Camioneta,2018,17392.0,64483,Rojo,Nuevo,15,False
2022-01-23,Chevrolet,Sedán,2011,12654.0,30785,Rojo,Usado,5,True
2022-01-24,Honda,SUV,2014,28260.0,33869,Blanco,Nuevo,0,True
2022-01-25,Toyota,Sedán,2007,30247.0,28000,Negro,Usado,0,True
2022-01-26,Ford,Sedán,2002,30111.0,54432,Plateado,Nuevo,5,False
2022-01-27,Ford,Sedán,2022,30652.0,15920,Blanco,Nuevo,10,True
2022-01-28,Ford,Camioneta,2017,24931.0,44042,Blanco,Nuevo,0,True
2022-01-29,Ford,Sedán,2003,15239.0,51138,Negro,Usado,15,False
2022-01-30,Toyota,SUV,2007,27975.0,42483,Rojo,Nuevo,10,False
2022-01-31,Ford,Sedán,2013,23666.0,11600,Plateado,Nuevo,0,False
2022-02-01,Toyota,Camioneta,2016,21675.0,40332,Azul,Nuevo,10,False
2022-02-02,Chevrolet,SUV,2005,16445.0,21350,Rojo,Usado,10,True
2022-02-03,Toyota,Sedán,2004,33522.0,53401,Rojo,Nuevo,0,False
2022-02-04,Chevrolet,SUV,2021,,21428,Negro,Nuevo,0,True
2022-02-05,Ford,Camioneta,2013,13799.0,39704,Azul,Usado,5,True
2022-02-06,Honda,Sedán,2005,38237.0,46770,Plateado,Nuevo,15,False
2022-02-07,Chevrolet,Sedán,2019,10432.0,36569,Plateado,Usado,0,False
2022-02-08,Chevrolet,Sedán,2011,36583.0,8463,Plateado,Usado,0,True
2022-02-09,Toyota,Camioneta,2008,21102.0,59114,Negro,Usado,15,False
2022-02-10,Honda,SUV,2000,31893.0,6103,Azul,Nuevo,5,False
2022-02-11,Chevrolet,Sedán,2017,34953.0,33843,Azul,Usado,10,True
2022-02-12,Toyota,Sedán,2005,30711.0,2966,Rojo,Usado,15,False
2022-02-13,Ford,Sedán,2004,39409.0,5090,Blanco,Usado,5,False
2022-02-14,Chevrolet,Sedán,2001,27265.0,37483,Azul,Usado,10,True
2022-02-15,Ford,SUV,2005,23282.0,170000,Plateado,Usado,15,True
2022-02-16,Chevrolet,Camioneta,2016,28204.0,16679,Plateado,Nuevo,5,False
2022-02-17,Chevrolet,Camioneta,2006,37892.0,16168,Blanco,Usado,0,False
2022-02-18,Honda,SUV,2008,25425.0,70414,Blanco,Nuevo,0,True
2022-02-19,Chevrolet,Sedán,2022,28500.0,70892,Rojo,Usado,10,False
2022-02-20,Toyota,SUV,2019,,54841,Rojo,Usado,0,True
2022-02-21,Ford,SUV,2004,15884.0,69752,Negro,Usado,10,False
2022-02-22,Ford,SUV,2020,10370.0,68966,Plateado,Usado,5,False
2022-02-23,Ford,SUV,2010,17073.0,65327,Negro,Usado,0,True
2022-02-24,Chevrolet,SUV,2010,23686.0,42624,Plateado,Usado,10,True
2022-02-25,Toyota,SUV,2003,17651.0,25726,Negro,Usado,15,False
2022-02-26,Chevrolet,Camioneta,2022,36160.0,21028,Rojo,Nuevo,5,False
2022-02-27,Honda,Camioneta,2005,31603.0,43203,Azul,Nuevo,0,False
2022-02-28,Toyota,SUV,2009,18153.0,6000,Blanco,Nuevo,0,False
2022-03-01,Chevrolet,SUV,2008,23893.0,31425,Plateado,Usado,10,True
2022-03-02,Chevrolet,SUV,2017,24273.0,40206,Rojo,Usado,15,True
2022-03-03,Honda,Camioneta,2019,28019.0,68124,Rojo,Usado,0,False
2022-03-04,Chevrolet,Sedán,2008,36695.0,52544,Rojo,Usado,10,False
2022-03-05,Honda,Sedán,2010,37137.0,49447,Negro,Usado,0,True
2022-03-06,Chevrolet,Sedán,2001,26513.0,77693,Blanco,Usado,5,True
2022-03-07,Toyota,SUV,2014,14295.0,52615,Rojo,Nuevo,0,False
2022-03-08,Honda,Sedán,2005,21929.0,9947,Negro,Usado,10,False
2022-03-09,Toyota,SUV,2016,19316.0,32397,,Nuevo,10,True
2022-03-10,Toyota,Sedán,2003,29021.0,62052,Negro,Nuevo,10,True
2022-03-11,Toyota,Camioneta,2007,17788.0,26898,Azul,Nuevo,15,True
2022-03-12,Ford,Camioneta,2001,13250.0,56483,Negro,Usado,15,True
2022-03-13,Ford,SUV,2008,11435.0,77511,Plateado,Usado,5,True
2022-03-14,Honda,Sedán,2000,14192.0,17243,Blanco,Usado,0,False
2022-03-15,Toyota,Sedán,2005,27963.0,29439,Negro,Nuevo,15,False
2022-03-16,Toyota,Sedán,2015,13859.0,23297,Blanco,Nuevo,0,False
2022-03-17,Ford,Sedán,2006,32882.0,57517,Negro,Usado,0,False
2022-03-18,Chevrolet,Sedán,2015,27709.0,50453,Blanco,Usado,10,False
2022-03-19,Toyota,Camioneta,2005,18292.0,2339,Azul,Nuevo,10,True
2022-03-20,Ford,SUV,2009,30816.0,37472,Plateado,Nuevo,0,True
2022-03-21,Honda,Sedán,2017,38784.0,65427,Plateado,Nuevo,10,True
2022-03-22,Honda,Camioneta,2016,37882.0,120000,Plateado,Nuevo,0,True
2022-03-23,Chevrolet,Sedán,2016,31369.0,6774,Negro,Nuevo,0,False
2022-03-24,Toyota,Camioneta,2011,33467.0,19109,Plateado,Nuevo,10,False
2022-03-25,Ford,SUV,2014,25811.0,34281,Rojo,Usado,15,True
2022-03-26,Ford,Sedán,2005,24856.0,37342,Rojo,Nuevo,0,True
2022-03-27,Chevrolet,Sedán,2022,16720.0,74084,Plateado,Nuevo,15,False
2022-03-28,Ford,Camioneta,2019,10372.0,24723,Plateado,Usado,15,False
2022-03-29,Ford,SUV,2015,38564.0,18610,Negro,Nuevo,10,True
2022-03-30,Chevrolet,Camioneta,2022,13168.0,23613,Plateado,Usado,15,False
2022-03-31,Honda,Camioneta,2013,27890.0,29327,Blanco,Nuevo,15,False
2022-04-01,Chevrolet,SUV,2011,39547.0,74195,Azul,Usado,15,False
2022-04-02,Chevrolet,Sedán,2011,22629.0,70888,Negro,Nuevo,15,False
2022-04-03,Honda,Sedán,2001,16424.0,53410,Negro,Nuevo,0,False
2022-04-04,Honda,Camioneta,2007,19218.0,28660,Rojo,Nuevo,10,True
2022-04-05,Chevrolet,SUV,2016,33037.0,6046,Negro,Nuevo,10,True
2022-04-06,Toyota,SUV,2007,13527.0,75518,Negro,Usado,10,False
2022-04-07,Honda,Sedán,2015,39804.0,48903,Azul,Usado,0,False
2022-04-08,Chevrolet,Sedán,2022,12251.0,79196,Blanco,Usado,0,True
2022-04-09,Ford,Camioneta,2000,10243.0,62226,Azul,Usado,5,False
2022-04-10,Toyota,Sedán,2004,26758.0,69932,Blanco,Usado,0,True
2022-04-11,Ford,SUV,2018,23151.0,37730,Rojo,Usado,0,True
2022-04-12,Honda,Camioneta,2021,14161.0,9913,Azul,Nuevo,15,True
2022-04-13,Toyota,Camioneta,2002,12512.0,77016,Azul,Nuevo,0,True
2022-04-14,Chevrolet,SUV,2008,32898.0,25838,Azul,Nuevo,5,False
2022-04-15,Toyota,Sedán,2010,38882.0,70040,Plateado,Nuevo,5,True
2022-04-16,Honda,Sedán,2005,21662.0,64160,Plateado,Nuevo,15,True
2022-04-17,Toyota,SUV,2006,25893.0,3441,Azul,Usado,0,False
2022-04-18,Chevrolet,Sedán,2006,39807.0,60202,Negro,Nuevo,0,True
2022-04-19,Chevrolet,Sedán,2004,32383.0,2188,Rojo,Nuevo,10,True
2022-04-20,Toyota,Camioneta,2001,16341.0,55772,Negro,Nuevo,0,False
2022-04-21,Chevrolet,Sedán,2021,18993.0,16424,Rojo,Usado,15,True
2022-04-22,Toyota,Sedán,2004,25978.0,30837,Rojo,Usado,10,False
2022-04-23,Toyota,SUV,2005,31634.0,32979,Plateado,Usado,0,False
2022-04-24,Toyota,SUV,2005,22827.0,59882,Rojo,Usado,10,False
2022-04-25,Toyota,SUV,2006,37368.0,69005,Azul,Nuevo,5,False
2022-04-26,Honda,SUV,2003,30855.0,35526,Azul,Usado,15,True
2022-04-27,Chevrolet,SUV,2017,25507.0,37817,Rojo,Nuevo,5,True
2022-04-28,Toyota,SUV,2015,13983.0,59883,Plateado,Usado,0,True
2022-04-29,Chevrolet,Camioneta,2020,14935.0,17495,Negro,Usado,5,True
2022-04-30,Honda,Sedán,2018,28412.0,73528,Plateado,Nuevo,5,True
2022-05-01,Chevrolet,Camioneta,2009,16941.0,68315,Plateado,Usado,10,False
2022-05-02,Chevrolet,Sedán,2004,27827.0,71226,Negro,Nuevo,15,False
2022-05-03,Ford,SUV,2017,29169.0,52133,Azul,Nuevo,15,False
2022-05-04,Ford,Sedán,2002,24640.0,69074,Blanco,Usado,5,False
2022-05-05,Ford,Camioneta,2019,10945.0,63418,Plateado,Nuevo,0,True
2022-05-06,Toyota,Sedán,2003,10848.0,78852,Azul,Nuevo,0,False
2022-05-07,Ford,Sedán,2013,38856.0,35595,Rojo,Nuevo,5,False
2022-05-08,Ford,SUV,2011,26703.0,45826,Plateado,Usado,0,True
2022-05-09,Ford,Camioneta,2013,17640.0,69977,Plateado,Usado,5,True
2022-05-10,Chevrolet,SUV,2004,36042.0,6479,Rojo,Usado,15,True
2022-05-11,Toyota,SUV,2017,23189.0,6674,Blanco,Usado,0,True
2022-05-12,Chevrolet,SUV,2006,31754.0,62230,Blanco,Usado,10,False
2022-05-13,Ford,Sedán,2015,31053.0,58515,Negro,Nuevo,5,True
2022-05-14,Honda,Sedán,2002,29562.0,75835,Rojo,Nuevo,0,False
2022-05-15,Toyota,Camioneta,2021,37091.0,54310,Azul,Nuevo,10,True
2022-05-16,Ford,Sedán,2020,33825.0,45234,Azul,Nuevo,15,False
2022-05-17,Honda,Sedán,2010,12093.0,56945,Blanco,Nuevo,5,False
2022-05-18,Toyota,Camioneta,2017,15088.0,71371,Negro,Nuevo,0,True
2022-05-19,Honda,SUV,2005,19790.0,20296,Negro,Usado,15,True
2022-05-20,Toyota,Camioneta,2020,29478.0,78555,Azul,Usado,5,False
2022-05-21,Ford,Camioneta,2021,39921.0,69990,Negro,Nuevo,10,False
2022-05-22,Chevrolet,Sedán,2004,34166.0,62153,Blanco,Usado,5,True
2022-05-23,Honda,Camioneta,2004,38297.0,4901,Blanco,Usado,15,False
2022-05-24,Honda,Camioneta,2015,27740.0,33236,Negro,Nuevo,10,False
2022-05-25,Ford,Sedán,2002,36794.0,60747,Blanco,Usado,10,False
2022-05-26,Toyota,Camioneta,2011,27143.0,8831,Blanco,Usado,15,False
2022-05-27,Chevrolet,SUV,2002,30880.0,24805,Negro,Usado,0,True
2022-05-28,Ford,Sedán,2001,13387.0,69328,Blanco,Usado,10,True
2022-05-29,Ford,SUV,2014,38945.0,66815,Rojo,Nuevo,10,False
2022-05-30,Chevrolet,Camioneta,2019,27724.0,75874,Blanco,Nuevo,0,False
2022-05-31,Toyota,SUV,2016,15785.0,78353,Plateado,Nuevo,10,True
2022-06-01,Honda,SUV,2011,15262.0,14116,Azul,Usado,0,True
2022-06-02,Honda,Sedán,2001,10877.0,67351,Rojo,Usado,15,False
2022-06-03,Chevrolet,SUV,2001,17997.0,43639,Negro,Nuevo,15,False
2022-06-04,Honda,SUV,2013,38853.0,63500,Azul,Nuevo,0,False
2022-06-05,Chevrolet,SUV,2006,10081.0,72617,Plateado,Nuevo,10,True
2022-06-06,Chevrolet,Camioneta,1988,38189.0,76749,Azul,Nuevo,5,True
2022-06-07,Chevrolet,Sedán,2006,12246.0,18194,Blanco,Usado,10,False
2022-06-08,Honda,SUV,2019,22316.0,25318,Azul,Nuevo,5,True
2022-06-09,Ford,SUV,2016,26074.0,33723,Negro,Usado,10,False
2022-06-10,Honda,Sedán,2003,22772.0,5829,Blanco,Nuevo,15,True
2022-06-11,Honda,SUV,2014,22215.0,36907,Blanco,Nuevo,0,False
2022-06-12,Chevrolet,Camioneta,2002,30978.0,70919,Plateado,Usado,10,False
2022-06-13,Honda,Sedán,2005,14274.0,3845,Azul,Usado,0,False
2022-06-14,Chevrolet,SUV,2007,13670.0,72696,Plateado,Nuevo,5,True
2022-06-15,Chevrolet,Camioneta,2015,16325.0,27563,Blanco,Nuevo,10,False
2022-06-16,Honda,SUV,2014,36378.0,32002,Blanco,Usado,5,False
2022-06-17,Honda,Camioneta,2003,38203.0,21477,Plateado,Usado,10,False
2022-06-18,Chevrolet,SUV,2020,21195.0,21713,Blanco,Nuevo,0,True
2022-06-19,Toyota,Camioneta,2007,36014.0,45517,Azul,Usado,0,True
2022-06-20,Ford,SUV,2022,15947.0,21747,Rojo,Nuevo,10,False
2022-06-21,Honda,Camioneta,2007,19358.0,4409,Plateado,Usado,5,True
2022-06-22,Chevrolet,Camioneta,2019,36611.0,12063,Negro,Nuevo,10,True
2022-06-23,Honda,Camioneta,2006,23744.0,10515,Rojo,Nuevo,10,False
2022-06-24,Ford,Camioneta,2019,31112.0,40235,Negro,Usado,10,False
2022-06-25,Honda,Sedán,2017,11080.0,13820,Blanco,Nuevo,5,False
2022-06-26,Ford,Camioneta,2011,30929.0,46531,Rojo,Usado,15,True
2022-06-27,Toyota,Camioneta,2003,11896.0,1511,Blanco,Nuevo,10,False
2022-06-28,Honda,Camioneta,2013,20383.0,5366,Blanco,Nuevo,15,True
2022-06-29,Honda,Camioneta,2004,18823.0,17654,Plateado,Nuevo,0,False
2022-06-30,Chevrolet,Sedán,2021,13049.0,27704,Negro,Nuevo,10,False
2022-07-01,Toyota,SUV,2019,20548.0,49611,Azul,Nuevo,10,True
2022-07-02,Chevrolet,Sedán,2022,16432.0,66983,Plateado,Nuevo,0,True
2022-07-03,Honda,Camioneta,2006,21351.0,38237,Plateado,Nuevo,15,False
2022-07-04,Chevrolet,Sedán,2011,24286.0,65667,Negro,Nuevo,10,False
2022-07-05,Toyota,Sedán,2014,12978.0,41294,Plateado,Nuevo,5,False
2022-07-06,Toyota,Camioneta,2018,32045.0,45759,Negro,Nuevo,15,False
2022-07-07,Honda,SUV,2012,32579.0,36351,Plateado,Usado,15,True
2022-07-08,Toyota,Camioneta,2003,34025.0,3881,Rojo,Usado,10,False
2022-07-09,Honda,Camioneta,2005,18629.0,69373,Negro,Nuevo,5,False
2022-07-10,Chevrolet,SUV,2007,37396.0,62881,Azul,Nuevo,15,True
2022-07-11,Honda,SUV,2014,15312.0,52780,Plateado,Usado,10,True
2022-07-12,Honda,Camioneta,2011,13963.0,22272,Rojo,Nuevo,15,False
2022-07-13,Chevrolet,SUV,2009,28586.0,44350,Azul,Nuevo,10,True
2022-07-14,Toyota,Camioneta,2011,36068.0,15609,Plateado,Nuevo,10,True
2022-07-15,Toyota,SUV,2016,12437.0,22729,Plateado,Nuevo,5,True
2022-07-16,Toyota,Camioneta,2007,17000.0,12858,Blanco,Nuevo,0,False
2022-07-17,Ford,Sedán,2001,12321.0,56050,Plateado,Nuevo,15,False
2022-07-18,Honda,SUV,2018,20180.0,35333,Azul,Usado,15,False
2022-07-19,Toyota,SUV,2021,12360.0,33907,Azul,Usado,15,True
2022-07-20,Ford,Camioneta,2000,,76934,Rojo,Usado,15,False
2022-07-21,Honda,Camioneta,2021,23553.0,42287,Blanco,Nuevo,15,True
2022-07-22,Chevrolet,Sedán,2009,10337.0,37410,Rojo,Nuevo,15,False
2022-07-23,Honda,Camioneta,2008,26457.0,79814,Rojo,Nuevo,10,False
2022-07-24,Honda,SUV,2018,27124.0,25533,Plateado,Nuevo,10,False
2022-07-25,Chevrolet,Camioneta,2011,36974.0,23855,Rojo,Nuevo,10,True
2022-07-26,Ford,Sedán,2021,37977.0,34260,Negro,Nuevo,0,True
2022-07-27,Toyota,SUV,2019,39036.0,17723,Blanco,Usado,15,False
2022-07-28,Toyota,Camioneta,2017,13248.0,31745,Plateado,Usado,10,False
2022-07-29,Toyota,Sedán,2015,10739.0,60565,,Usado,5,False
2022-07-30,Chevrolet,Camioneta,2003,23728.0,35169,Azul,Nuevo,15,True
2022-07-31,Chevrolet,SUV,2010,15390.0,8299,Blanco,Usado,15,True
2022-08-01,Toyota,Camioneta,2021,31053.0,1884,Azul,Usado,0,False
2022-08-02,Honda,SUV,2021,37991.0,40892,Azul,Usado,5,False
2022-08-03,Honda,Sedán,2014,34992.0,5081,Plateado,Usado,5,False
2022-08-04,Toyota,Sedán,2015,36936.0,1851,Negro,Usado,0,False
2022-08-05,Toyota,SUV,2001,18604.0,3597,Blanco,Usado,0,False
2022-08-06,Chevrolet,Sedán,2012,14267.0,100000,Plateado,Nuevo,10,True
2022-08-07,Toyota,Camioneta,2011,23409.0,59887,Rojo,Nuevo,0,False
2022-08-08,Ford,Sedán,2007,26562.0,53156,Blanco,Nuevo,15,True
2022-08-09,Honda,SUV,2011,37438.0,31885,Plateado,Usado,5,True
2022-08-10,Toyota,Camioneta,2013,36732.0,16956,Blanco,Nuevo,10,False
2022-08-11,Toyota,Sedán,2002,32344.0,57314,Blanco,Usado,0,False
2022-08-12,Chevrolet,Camioneta,2001,28853.0,31992,Plateado,Usado,5,False
2022-08-13,Ford,Sedán,2016,37256.0,47765,Azul,Nuevo,0,False
2022-08-14,Chevrolet,Sedán,2001,20242.0,2512,Azul,Nuevo,10,False
2022-08-15,Toyota,SUV,2016,18977.0,41481,Plateado,Usado,15,True
2022-08-16,Honda,Sedán,2001,30623.0,27433,Blanco,Usado,5,True
2022-08-17,Ford,SUV,2001,27091.0,56497,Azul,Usado,0,False
2022-08-18,Ford,Sedán,2012,19557.0,23615,Negro,Nuevo,10,True
2022-08-19,Ford,Camioneta,2006,32000.0,39212,Rojo,Usado,15,True
2022-08-20,Chevrolet,Sedán,2008,39426.0,26606,Rojo,Usado,0,False
2022-08-21,Toyota,Camioneta,2008,29549.0,58185,Negro,Usado,15,True
2022-08-22,Toyota,SUV,2013,24181.0,35162,Negro,Usado,15,True
2022-08-23,Toyota,Sedán,2010,,55015,Negro,Usado,10,True
2022-08-24,Ford,Camioneta,2019,24998.0,12836,Blanco,Usado,5,True
2022-08-25,Ford,Sedán,2018,15330.0,32960,Azul,Nuevo,5,False
2022-08-26,Honda,Camioneta,2000,34071.0,49761,Negro,Usado,0,False
2022-08-27,Ford,Sedán,2004,19015.0,44466,Plateado,Usado,5,False
2022-08-28,Toyota,Camioneta,2022,20417.0,22277,Rojo,Nuevo,0,False
2022-08-29,Toyota,Camioneta,2000,31530.0,67799,Rojo,Nuevo,0,False
2022-08-30,Ford,Sedán,2005,39432.0,37892,Negro,Nuevo,5,True
2022-08-31,Honda,Sedán,2015,35220.0,24704,Azul,Usado,0,False
2022-09-01,Ford,Camioneta,2019,25469.0,38330,Negro,Nuevo,15,True
2022-09-02,Ford,SUV,2015,34665.0,60029,Plateado,Nuevo,0,True
2022-09-03,Chevrolet,SUV,2019,39722.0,20718,Negro,Nuevo,5,False
2022-09-04,Ford,SUV,2012,20483.0,48188,Blanco,Usado,15,False
2022-09-05,Toyota,SUV,2013,30079.0,4703,Negro,Usado,10,False
2022-09-06,Toyota,Sedán,2010,32099.0,65795,Blanco,Usado,0,False
