Fecha,Marca,Modelo,Año,Precio,Kilometraje,Color,Estado,Descuento,Vendido
2022-09-07,Toyota,Camioneta,2020,24926.0,36738,Azul,Usado,0,False
2022-09-08,Chevrolet,SUV,2009,14754.0,62888,Azul,Nuevo,0,True
2022-09-09,Chevrolet,SUV,2016,21385.0,7949,Plateado,Nuevo,5,True
2022-09-10,Ford,SUV,2006,29040.0,15343,Azul,Nuevo,15,True
2022-09-11,Honda,SUV,2021,20587.0,52851,Blanco,Usado,10,False
2022-09-12,Ford,Camioneta,2003,37428.0,27604,Azul,Nuevo,5,True
2022-09-13,Chevrolet,Sedán,2016,35983.0,48490,Blanco,Usado,5,False
2022-09-14,Ford,Camioneta,2000,15612.0,10733,Plateado,Nuevo,5,True
2022-09-15,Chevrolet,SUV,2001,34963.0,61177,Blanco,Usado,10,False
2022-09-16,Toyota,SUV,2018,28066.0,58082,Negro,Usado,5,True
2022-09-17,Toyota,SUV,2000,18397.0,74294,Azul,Usado,5,False
2022-09-18,Chevrolet,SUV,2011,36675.0,14393,Rojo,Nuevo,5,False
2022-09-19,Ford,Camioneta,2018,39233.0,66646,Negro,Nuevo,10,True
2022-09-20,Honda,Sedán,2018,32162.0,36436,Blanco,Usado,10,True
2022-09-21,Toyota,SUV,2022,28700.0,67590,Negro,Usado,10,False
2022-09-22,Honda,Camioneta,2015,33151.0,76523,Negro,Nuevo,10,True
2022-09-23,Chevrolet,SUV,2015,21106.0,66664,Negro,Nuevo,5,True
2022-09-24,Chevrolet,SUV,2007,34391.0,19269,Negro,Usado,10,True
2022-09-25,Honda,SUV,2012,38254.0,77076,Blanco,Usado,15,True
2022-09-26,Chevrolet,Camioneta,2013,16957.0,21351,Azul,Usado,15,False
2022-09-27,Ford,Sedán,2018,13792.0,28581,Azul,Usado,0,True
2022-09-28,Ford,Camioneta,2014,20305.0,52454,Negro,Nuevo,5,False
2022-09-29,Ford,Camioneta,2014,28520.0,52613,Rojo,Usado,0,True
2022-09-30,Chevrolet,Camioneta,2020,24608.0,51779,Azul,Usado,10,False
2022-10-01,Honda,Camioneta,2007,16445.0,79754,Blanco,Usado,0,True
2022-10-02,Toyota,Camioneta,2012,32911.0,2010,Blanco,Nuevo,5,True
2022-10-03,Toyota,Sedán,2011,16363.0,75980,Azul,Nuevo,5,False
2022-10-04,Ford,SUV,1999,10165.0,34979,Blanco,Usado,15,True
2022-10-05,Toyota,SUV,2012,26818.0,79869,Blanco,Usado,5,True
2022-10-06,Chevrolet,Camioneta,2015,24744.0,46119,Plateado,Usado,0,False
2022-10-07,Honda,Camioneta,2011,11968.0,56006,Blanco,Nuevo,5,False
2022-10-08,Chevrolet,Camioneta,2013,11228.0,59981,Azul,Nuevo,5,False
2022-10-09,Chevrolet,SUV,2014,19220.0,77673,Azul,Usado,0,False
2022-10-10,Honda,SUV,2018,31488.0,15479,Rojo,Nuevo,10,False
2022-10-11,Toyota,SUV,2004,31427.0,28625,Negro,Usado,5,False
2022-10-12,Honda,Camioneta,2001,11198.0,51925,Azul,Nuevo,10,True
2022-10-13,Chevrolet,Camioneta,2017,38558.0,25081,Blanco,Usado,10,True
2022-10-14,Honda,SUV,2017,21505.0,43933,Rojo,Usado,5,True
2022-10-15,Honda,Camioneta,2016,24730.0,16766,Plateado,Usado,0,True
2022-10-16,Ford,Sedán,2009,17579.0,58611,Rojo,Nuevo,10,True
2022-10-17,Ford,SUV,2016,13406.0,68465,Blanco,Usado,15,True
2022-10-18,Chevrolet,SUV,2002,14966.0,64986,Azul,Usado,0,True
2022-10-19,Chevrolet,Camioneta,2015,15517.0,45982,Rojo,Usado,5,False
2022-10-20,Toyota,Sedán,2017,29972.0,1947,Blanco,Nuevo,5,True
2022-10-21,Chevrolet,SUV,2020,31206.0,29719,Plateado,Usado,5,False
2022-10-22,Toyota,Sedán,2006,31775.0,45529,Rojo,Nuevo,5,True
2022-10-23,Toyota,Sedán,2000,17197.0,15590,Blanco,Usado,5,False
2022-10-24,Honda,Camioneta,2006,19166.0,45406,Negro,Usado,15,True
2022-10-25,Honda,SUV,2012,33722.0,53652,Azul,Nuevo,5,True
2022-10-26,Chevrolet,Sedán,2022,27611.0,23728,Blanco,Nuevo,0,True
2022-10-27,Ford,SUV,2015,22767.0,17876,Negro,Usado,5,False
2022-10-28,Ford,Camioneta,2010,33771.0,46074,Azul,Usado,15,True
2022-10-29,Toyota,SUV,2002,28966.0,17889,Azul,Usado,10,True
2022-10-30,Chevrolet,Camioneta,2008,17278.0,51405,Azul,Nuevo,10,False
2022-10-31,Toyota,SUV,2006,39483.0,64076,Negro,Nuevo,5,True
2022-11-01,Honda,SUV,2022,11492.0,34130,Rojo,Nuevo,15,True
2022-11-02,Chevrolet,Camioneta,2021,13767.0,3205,Negro,Usado,0,True
2022-11-03,Chevrolet,Sedán,2002,25101.0,43139,Negro,Nuevo,5,True
2022-11-04,Ford,Sedán,2021,27538.0,24185,Blanco,Nuevo,5,True
2022-11-05,Chevrolet,SUV,2000,34217.0,50547,Blanco,Usado,5,False
2022-11-06,Ford,SUV,2010,36237.0,4377,Plateado,Usado,5,True
2022-11-07,Chevrolet,SUV,2012,28048.0,5440,Negro,Nuevo,0,True
2022-11-08,Honda,Sedán,1991,29807.0,59883,Negro,Usado,15,True
2022-11-09,Toyota,Camioneta,2009,10184.0,17015,Plateado,Nuevo,15,True
2022-11-10,Ford,Camioneta,2007,17278.0,29601,Negro,Usado,10,False
2022-11-11,Ford,Camioneta,2016,21974.0,50283,Negro,Nuevo,10,False
2022-11-12,Chevrolet,Sedán,2010,15074.0,25438,Plateado,Nuevo,10,False
2022-11-13,Chevrolet,Camioneta,2004,20430.0,57292,Plateado,Nuevo,10,True
2022-11-14,Chevrolet,Sedán,2017,17726.0,7076,Plateado,Nuevo,10,False
2022-11-15,Ford,SUV,2003,23051.0,43919,Azul,Usado,10,False
2022-11-16,Ford,Camioneta,2005,15209.0,14822,Blanco,Usado,0,True
2022-11-17,Ford,Camioneta,2006,29149.0,54405,Plateado,Usado,5,True
2022-11-18,Chevrolet,Sedán,2011,28060.0,20381,Azul,Usado,0,False
2022-11-19,Chevrolet,SUV,2002,16462.0,46123,Blanco,Usado,0,True
2022-11-20,Honda,Camioneta,2007,26677.0,56499,Plateado,Nuevo,0,False
2022-11-21,Honda,Sedán,2019,30435.0,57695,Negro,Nuevo,15,False
2022-11-22,Honda,Sedán,2020,24495.0,22583,Negro,Usado,0,False
2022-11-23,Toyota,Camioneta,2009,14983.0,5698,Blanco,Nuevo,15,False
2022-11-24,Chevrolet,SUV,2000,18092.0,57545,Rojo,Usado,0,True
2022-11-25,Chevrolet,Camioneta,2016,36939.0,22515,Blanco,Usado,0,True
2022-11-26,Ford,Sedán,2017,39011.0,41439,Azul,Usado,15,True
2022-11-27,Honda,Sedán,2008,38456.0,60525,Negro,Nuevo,5,True
2022-11-28,Chevrolet,Sedán,2019,19576.0,18310,Negro,Usado,0,False
2022-11-29,Ford,SUV,2021,34153.0,35372,Plateado,Usado,0,False
2022-11-30,Chevrolet,Sedán,2015,22271.0,42504,Azul,Usado,10,False
2022-12-01,Chevrolet,SUV,2016,13869.0,54029,Rojo,Usado,10,False
2022-12-02,Ford,Sedán,2017,35652.0,41107,Azul,Usado,5,False
2022-12-03,Ford,SUV,2010,37274.0,9829,Azul,Usado,15,False
2022-12-04,Ford,Camioneta,2017,13796.0,46613,Azul,Nuevo,0,True
2022-12-05,Toyota,SUV,2003,15393.0,72965,Azul,Usado,10,False
2022-12-06,Honda,Camioneta,2007,35216.0,75907,Rojo,Usado,0,False
2022-12-07,Honda,SUV,2009,21943.0,29391,Azul,Nuevo,10,True
2022-12-08,Toyota,Camioneta,2003,38710.0,50947,Rojo,Usado,15,True
2022-12-09,Ford,SUV,2007,11506.0,63493,Blanco,Usado,15,False
2022-12-10,Ford,Camioneta,2016,34769.0,9318,Azul,Nuevo,10,True
2022-12-11,Toyota,Sedán,2002,25920.0,71731,Plateado,Usado,10,False
2022-12-12,Chevrolet,Camioneta,2004,,60489,Rojo,Usado,10,True
2022-12-13,Toyota,SUV,2004,17213.0,4278,Rojo,Usado,0,True
2022-12-14,Toyota,Sedán,2006,11146.0,12531,Azul,Usado,15,True
2022-12-15,Chevrolet,Sedán,2000,12737.0,70066,Plateado,Usado,5,True
2022-12-16,Honda,Camioneta,2017,38903.0,9025,Plateado,Nuevo,10,True
2022-12-17,Ford,Camioneta,2022,32014.0,10906,Azul,Nuevo,10,True
2022-12-18,Honda,Sedán,2021,25708.0,8208,Plateado,Nuevo,5,True
2022-12-19,Ford,Camioneta,2005,27729.0,7430,Rojo,Usado,0,True
2022-12-20,Honda,Sedán,2019,11365.0,75875,Azul,Usado,10,True
2022-12-21,Toyota,Sedán,2014,23856.0,21043,Azul,Usado,5,False
2022-12-22,Honda,Camioneta,2022,28866.0,30987,Azul,Nuevo,0,False
2022-12-23,Toyota,Camioneta,2008,35926.0,5564,Blanco,Usado,0,False
2022-12-24,Ford,SUV,2002,37238.0,43559,Azul,Nuevo,15,True
2022-12-25,Ford,Camioneta,2017,33459.0,5868,Negro,Usado,15,False
2022-12-26,Ford,Sedán,2015,36613.0,30361,Negro,Usado,0,True
2022-12-27,Toyota,Sedán,2016,35060.0,16165,Rojo,Usado,0,True
2022-12-28,Chevrolet,SUV,2008,28583.0,1603,Blanco,Usado,0,True
2022-12-29,Toyota,SUV,2012,26371.0,24763,Blanco,Nuevo,10,True
2022-12-30,Chevrolet,Sedán,2007,12170.0,58704,Plateado,Usado,10,False
2022-12-31,Toyota,SUV,2012,28514.0,39834,Azul,Usado,0,True
2023-01-01,Toyota,Sedán,2000,15222.0,11463,Negro,Usado,5,True
2023-01-02,Toyota,Camioneta,2020,26473.0,21318,Blanco,Usado,0,False
2023-01-03,Toyota,Sedán,2011,35326.0,74528,Negro,Usado,10,True
2023-01-04,Ford,SUV,2011,13185.0,16347,Negro,Usado,5,False
2023-01-05,Chevrolet,Camioneta,2008,18347.0,32523,Azul,Usado,10,True
2023-01-06,Chevrolet,Sedán,2000,34405.0,74929,Negro,Nuevo,10,True
2023-01-07,Toyota,Sedán,2020,11537.0,13079,Rojo,Nuevo,5,True
2023-01-08,Chevrolet,SUV,2013,12313.0,3096,Rojo,Nuevo,0,True
2023-01-09,Honda,SUV,2013,22403.0,24157,Blanco,Nuevo,0,True
2023-01-10,Honda,Sedán,2005,11873.0,28203,Blanco,Nuevo,10,False
2023-01-11,Ford,Camioneta,2015,22683.0,53859,Plateado,Usado,5,True
2023-01-12,Ford,SUV,2007,31568.0,25263,Negro,Nuevo,5,False
2023-01-13,Ford,Camioneta,2018,12295.0,52493,Blanco,Usado,10,False
2023-01-14,Honda,SUV,2004,15955.0,69613,Azul,Usado,5,False
2023-01-15,Ford,Camioneta,2014,29961.0,66591,Blanco,Nuevo,10,False
2023-01-16,Ford,Sedán,2012,34630.0,74180,Rojo,Nuevo,5,False
2023-01-17,Toyota,Camioneta,2005,27700.0,68622,Negro,Nuevo,0,False
2023-01-18,Ford,Sedán,2016,37774.0,79385,Rojo,Usado,10,True
2023-01-19,Honda,Camioneta,2004,18211.0,68848,Blanco,Usado,15,False
2023-01-20,Ford,Sedán,2009,11007.0,39210,Blanco,Nuevo,5,True
2023-01-21,Ford,Sedán,2004,30165.0,55334,Rojo,Usado,5,True
2023-01-22,Toyota,Camioneta,2016,14820.0,60408,Plateado,Usado,15,True
2023-01-23,Toyota,SUV,2018,33165.0,22693,Plateado,Usado,5,False
2023-01-24,Ford,Sedán,2005,26062.0,70002,Blanco,Usado,10,True
2023-01-25,Ford,Camioneta,2021,31673.0,37884,Plateado,Nuevo,5,True
2023-01-26,Honda,Sedán,2014,26592.0,39670,Rojo,Nuevo,5,False
2023-01-27,Chevrolet,Sedán,2003,29088.0,4704,Negro,Nuevo,5,False
2023-01-28,Chevrolet,Camioneta,2016,12233.0,66588,Blanco,Usado,15,False
2023-01-29,Ford,Sedán,2000,26005.0,76378,Azul,Usado,10,True
2023-01-30,Chevrolet,SUV,2017,36720.0,61367,Plateado,Usado,10,False
2023-01-31,Chevrolet,Camioneta,2009,12326.0,1819,Plateado,Usado,15,False
2023-02-01,Chevrolet,Sedán,2018,39827.0,8200,Azul,Usado,15,False
2023-02-02,Honda,Camioneta,2001,27800.0,25983,Azul,Nuevo,0,True
2023-02-03,Honda,Camioneta,2016,31310.0,59203,Rojo,Nuevo,10,True
2023-02-04,Ford,SUV,2017,36460.0,71406,Rojo,Nuevo,10,False
2023-02-05,Honda,Camioneta,2012,11193.0,60512,Plateado,Usado,10,False
2023-02-06,Chevrolet,Camioneta,2006,20058.0,67635,Negro,Usado,0,True
2023-02-07,Honda,Camioneta,2019,34678.0,3556,Rojo,Nuevo,0,True
2023-02-08,Toyota,Camioneta,2004,19820.0,72366,Rojo,Usado,5,False
2023-02-09,Chevrolet,Camioneta,2003,25455.0,22411,Blanco,Usado,15,True
2023-02-10,Chevrolet,Sedán,2006,28540.0,25638,Blanco,Usado,15,True
2023-02-11,Ford,Camioneta,2004,10907.0,64294,Rojo,Usado,10,False
2023-02-12,Ford,Sedán,2018,31410.0,66978,Negro,Usado,5,False
2023-02-13,Ford,Sedán,2019,26475.0,61946,Plateado,Usado,5,True
2023-02-14,Honda,SUV,2006,28225.0,15036,Azul,Nuevo,5,True
2023-02-15,Ford,SUV,2012,22871.0,18101,Rojo,Nuevo,10,False
2023-02-16,Ford,Camioneta,2003,36023.0,10818,Negro,Usado,10,False
2023-02-17,Ford,SUV,2014,37494.0,47192,Negro,Nuevo,0,True
2023-02-18,Honda,Sedán,2019,25223.0,47229,Negro,Usado,15,False
2023-02-19,Toyota,Camioneta,2017,39701.0,19281,Rojo,Usado,0,False
2023-02-20,Chevrolet,SUV,2003,11097.0,56697,Rojo,Usado,5,True
2023-02-21,Ford,Sedán,2003,28264.0,31107,Negro,Usado,5,False
2023-02-22,Toyota,SUV,2001,22428.0,76501,Negro,Usado,15,False
2023-02-23,Chevrolet,Camioneta,2021,12792.0,61848,Rojo,Usado,10,False
2023-02-24,Ford,SUV,2019,35825.0,75296,Plateado,Usado,0,True
2023-02-25,Ford,Camioneta,2022,38475.0,74786,Rojo,Usado,15,False
2023-02-26,Honda,Camioneta,2004,31198.0,30910,Blanco,Nuevo,5,False
2023-02-27,Toyota,SUV,2021,24317.0,16199,Negro,Nuevo,5,False
2023-02-28,Honda,Camioneta,2007,21791.0,65473,Plateado,Nuevo,15,False
2023-03-01,Chevrolet,Camioneta,2010,19220.0,40132,Azul,Nuevo,0,False
2023-03-02,Toyota,Camioneta,2010,11716.0,73388,Rojo,Usado,10,False
2023-03-03,Honda,Camioneta,2017,24402.0,28055,Negro,Nuevo,5,False
2023-03-04,Toyota,SUV,2018,30295.0,45766,Rojo,Nuevo,10,False
2023-03-05,Honda,Camioneta,2016,17533.0,56421,Azul,Nuevo,5,True
2023-03-06,Toyota,Camioneta,2000,36952.0,18756,Rojo,Nuevo,10,False
2023-03-07,Toyota,Camioneta,2004,13333.0,20961,Plateado,Usado,5,False
2023-03-08,Chevrolet,Camioneta,2002,35127.0,9008,Azul,Usado,5,False
2023-03-09,Chevrolet,Sedán,2013,,74499,Blanco,Nuevo,15,False
2023-03-10,Chevrolet,SUV,2001,22111.0,44014,Blanco,Usado,5,False
2023-03-11,Toyota,SUV,2002,38457.0,34671,Negro,Usado,10,False
2023-03-12,Toyota,Sedán,2002,25321.0,13151,Blanco,Nuevo,0,True
2023-03-13,Chevrolet,SUV,2019,10662.0,14816,Rojo,Usado,15,True
2023-03-14,Ford,Sedán,2020,24809.0,76802,Plateado,Nuevo,10,True
2023-03-15,Chevrolet,SUV,2012,19433.0,49933,Blanco,Usado,15,False
2023-03-16,Honda,SUV,2007,31395.0,21913,Negro,Nuevo,10,True
2023-03-17,Chevrolet,Camioneta,2021,17998.0,16892,Rojo,Usado,15,False
2023-03-18,Toyota,Sedán,2013,18989.0,54725,Negro,Nuevo,10,False
2023-03-19,Chevrolet,Sedán,2017,19993.0,20319,Negro,Nuevo,5,True
2023-03-20,Toyota,SUV,2019,38043.0,73120,Plateado,Nuevo,15,False
2023-03-21,Chevrolet,Sedán,2012,21133.0,30111,Plateado,Usado,5,True
2023-03-22,Chevrolet,Camioneta,2017,32627.0,52897,Negro,Nuevo,15,True
2023-03-23,Ford,SUV,2000,21111.0,90000,Negro,Usado,15,True
2023-03-24,Honda,SUV,2001,39951.0,20506,Blanco,Usado,10,True
2023-03-25,Ford,Camioneta,2004,13794.0,65451,Blanco,Usado,10,True
2023-03-26,Toyota,Sedán,2010,17752.0,64228,Azul,Usado,5,True
2023-03-27,Toyota,Sedán,2010,26639.0,4621,Plateado,Usado,15,True
2023-03-28,Chevrolet,SUV,2000,34419.0,56224,Blanco,Usado,0,False
2023-03-29,Toyota,SUV,2002,16770.0,2918,Negro,Nuevo,5,False
2023-03-30,Chevrolet,Camioneta,2001,16385.0,13933,Blanco,Nuevo,15,True
2023-03-31,Toyota,Sedán,2013,19527.0,9144,Azul,Nuevo,15,True
2023-04-01,Toyota,Sedán,2019,36122.0,55746,Blanco,Usado,15,False
2023-04-02,Ford,Sedán,2015,26074.0,1966,Negro,Usado,5,True
2023-04-03,Toyota,Camioneta,2017,15400.0,64833,Blanco,Usado,10,True
2023-04-04,Honda,Camioneta,2004,31855.0,4275,Blanco,Nuevo,15,False
2023-04-05,Honda,SUV,2007,39739.0,43641,Plateado,Usado,10,True
2023-04-06,Honda,SUV,2021,39659.0,22151,Plateado,Usado,5,False
2023-04-07,Toyota,SUV,2006,11677.0,21570,Azul,Nuevo,10,False
2023-04-08,Toyota,SUV,2009,31454.0,30735,Azul,Usado,5,False
2023-04-09,Honda,Sedán,2015,30535.0,34525,Blanco,Usado,0,False
2023-04-10,Toyota,Sedán,2018,16149.0,51762,Plateado,Nuevo,10,True
2023-04-11,Honda,Sedán,2021,34983.0,48398,Plateado,Usado,0,True
2023-04-12,Chevrolet,Sedán,2010,32570.0,40492,Blanco,Nuevo,5,True
2023-04-13,Honda,Camioneta,2018,15735.0,77155,Plateado,Usado,0,False
2023-04-14,Chevrolet,Camioneta,2002,25409.0,46607,Rojo,Usado,10,False
2023-04-15,Chevrolet,Sedán,2017,27765.0,70759,Negro,Nuevo,0,False
2023-04-16,Toyota,SUV,2003,39542.0,78007,Rojo,Usado,10,False
2023-04-17,Ford,Sedán,2019,36187.0,50165,Rojo,Nuevo,0,True
2023-04-18,Ford,SUV,2016,28293.0,59531,Rojo,Usado,10,True
2023-04-19,Ford,Camioneta,2012,33480.0,42446,Plateado,Usado,5,True
2023-04-20,Toyota,Camioneta,2003,14248.0,1359,Blanco,Nuevo,0,True
2023-04-21,Toyota,SUV,2013,29793.0,21811,Azul,Usado,0,False
2023-04-22,Chevrolet,Sedán,2002,32494.0,56280,Negro,Usado,15,False
2023-04-23,Chevrolet,Sedán,2020,29602.0,31116,Negro,Nuevo,0,True
2023-04-24,Ford,SUV,2003,22351.0,38970,Rojo,Nuevo,15,False
2023-04-25,Chevrolet,Sedán,2017,31849.0,72842,Azul,Usado,10,True
2023-04-26,Toyota,Sedán,2012,11565.0,64216,Blanco,Usado,15,False
2023-04-27,Chevrolet,Camioneta,2006,33845.0,25812,Azul,Usado,0,False
2023-04-28,Toyota,SUV,2010,29377.0,27265,Azul,Nuevo,0,False
2023-04-29,Ford,Sedán,2010,31672.0,4422,Negro,Usado,15,False
2023-04-30,Honda,Camioneta,2005,14593.0,33869,Plateado,Usado,10,False
2023-05-01,Honda,Sedán,2010,20602.0,39587,Rojo,Nuevo,10,True
2023-05-02,Toyota,Sedán,2008,33775.0,59747,Plateado,Nuevo,15,False
2023-05-03,Honda,SUV,2015,30583.0,58310,Negro,Nuevo,0,False
2023-05-04,Ford,Sedán,2004,13339.0,22497,Azul,Nuevo,0,True
2023-05-05,Chevrolet,Camioneta,2019,34888.0,30755,Rojo,Nuevo,10,True
2023-05-06,Chevrolet,Sedán,2022,34565.0,43170,Blanco,Usado,0,True
2023-05-07,Chevrolet,SUV,2005,17615.0,37114,Blanco,Usado,0,False
2023-05-08,Ford,Sedán,2003,32670.0,73204,Azul,Usado,15,False
2023-05-09,Honda,Sedán,2007,19504.0,3945,Plateado,Nuevo,15,True
2023-05-10,Ford,SUV,2015,16337.0,14595,Plateado,Usado,5,True
2023-05-11,Honda,Sedán,2015,15241.0,11179,Rojo,Nuevo,15,False
2023-05-12,Chevrolet,Sedán,2010,26757.0,76709,Negro,Usado,5,False
2023-05-13,Honda,SUV,2019,10833.0,34552,Plateado,Usado,15,False
2023-05-14,Ford,Sedán,2013,32564.0,52836,Blanco,Nuevo,15,False
2023-05-15,Honda,Camioneta,2007,24074.0,37614,Blanco,Usado,0,False
